f,memory,mobility_rate,prediction,error,mean,variance,fail rate,r^2
0.5,25.0,0.9,27.93345266,19.57345266,8.36,7.75,0.0,
0.6,25.0,0.9,19.39823102,13.99823102,5.4,1.8,0.0,
0.7,25.0,0.9,14.25176156,10.17176156,4.08,1.38,0.0,
0.8,25.0,0.9,10.91150495,7.851504947,3.06,0.91,0.0,
0.9,25.0,0.9,8.621436008,6.001436008,2.62,0.44,0.0,
0.1,30.0,0.0,,,,,100.0,
0.2,30.0,0.0,,,,,100.0,
0.3,30.0,0.0,,,,,100.0,
0.4,30.0,0.0,,,71.42857142857143,1466.5,2.0,
0.5,30.0,0.0,,,10.06,137.73102040816326,0.0,
0.6,30.0,0.0,,,4.1,5.1938775510204085,0.0,
0.7,30.0,0.0,,,2.64,0.6840816326530612,0.0,
0.8,30.0,0.0,,,2.02,0.6730612244897959,0.0,
0.9,30.0,0.0,,,1.66,0.4330612244897959,0.0,
0.1,30.0,0.05,,,,,100.0,
0.2,30.0,0.05,,,624.8,14525.755102040815,0.0,
0.3,30.0,0.05,,,185.64,1569.2555102040817,0.0,
0.4,30.0,0.05,,,48.46,286.58,0.0,
0.5,30.0,0.05,,,7.98,14.673061224489796,0.0,
0.6,30.0,0.05,,,4.46,3.722857142857143,0.0,
0.7,30.0,0.05,,,2.8,2.36734693877551,0.0,
0.8,30.0,0.05,,,2.0,0.6530612244897959,0.0,
0.9,30.0,0.05,,,1.54,0.29428571428571426,0.0,
0.1,30.0,0.1,2529.822128,,,,100.0,
0.2,30.0,0.1,632.455532,236.335532,396.12,3621.41,0.0,
0.3,30.0,0.1,281.0913476,144.0313476,137.06,847.45,0.0,
0.4,30.0,0.1,158.113883,98.75388301,59.36,237.3,0.0,
0.5,30.0,0.1,101.1928851,68.83288513,32.36,172.28,0.0,
0.6,30.0,0.1,70.27283689,52.13283689,18.14,89.96,0.0,
0.7,30.0,0.1,51.62902302,42.42902302,9.2,59.63,0.0,
0.8,30.0,0.1,39.52847075,34.08847075,5.44,14.54,0.0,
0.9,30.0,0.1,31.23237195,28.05237195,3.18,7.25,0.0,
0.1,30.0,0.2,1788.854382,,,,100.0,
0.2,30.0,0.2,447.2135955,56.6135955,390.6,7311.18,0.0,
0.3,30.0,0.2,198.761598,95.481598,103.28,507.43,0.0,
0.4,30.0,0.2,111.8033989,66.22339887,45.58,125.72,0.0,
0.5,30.0,0.2,71.55417528,51.45417528,20.1,79.07,0.0,
0.6,30.0,0.2,49.6903995,40.0303995,9.66,26.96,0.0,
0.7,30.0,0.2,36.50723229,30.20723229,6.3,24.13,0.0,
0.8,30.0,0.2,27.95084972,24.01084972,3.94,6.87,0.0,
0.9,30.0,0.2,22.084622,18.924622,3.16,1.81,0.0,
0.1,30.0,0.3,1460.593487,,,,100.0,
0.2,30.0,0.3,365.1483717,-114.5416283,479.69,29940.99,10.0,
0.3,30.0,0.3,162.2881652,70.70816519,91.58,271.31,0.0,
0.4,30.0,0.3,91.28709292,55.76709292,35.52,116.05,0.0,
0.5,30.0,0.3,58.42373947,42.16373947,16.26,48.2,0.0,
0.6,30.0,0.3,40.5720413,32.1920413,8.38,18.61,0.0,
0.7,30.0,0.3,29.80803034,24.10803034,5.7,15.11,0.0,
0.8,30.0,0.3,22.82177323,19.36177323,3.46,2.21,0.0,
0.9,30.0,0.3,18.03201835,15.43201835,2.6,0.82,0.0,
0.1,30.0,0.4,1264.911064,,,,100.0,
0.2,30.0,0.4,316.227766,-139.562234,455.79,27787.92,34.0,
0.3,30.0,0.4,140.5456738,55.26567379,85.28,389.92,0.0,
0.4,30.0,0.4,79.0569415,46.4369415,32.62,86.77,0.0,
0.5,30.0,0.4,50.59644256,36.13644256,14.46,49.36,0.0,
0.6,30.0,0.4,35.13641845,28.21641845,6.92,8.77,0.0,
0.7,30.0,0.4,25.81451151,21.33451151,4.48,4.3,0.0,
0.8,30.0,0.4,19.76423538,16.50423538,3.26,1.09,0.0,
0.9,30.0,0.4,15.61618598,13.05618598,2.56,0.62,0.0,
0.1,30.0,0.5,1131.37085,,,,100.0,
0.2,30.0,0.5,282.8427125,-118.3372875,401.18,9165.76,78.0,
0.3,30.0,0.5,125.7078722,47.34787221,78.36,303.42,0.0,
0.4,30.0,0.5,70.71067812,40.81067812,29.9,100.46,0.0,
0.5,30.0,0.5,45.254834,34.374834,10.88,18.64,0.0,
0.6,30.0,0.5,31.42696805,25.14696805,6.28,5.92,0.0,
0.7,30.0,0.5,23.08920102,19.02920102,4.06,1.94,0.0,
0.8,30.0,0.5,17.67766953,14.39766953,3.28,1.1,0.0,
0.9,30.0,0.5,13.96754136,11.40754136,2.56,0.46,0.0,
0.1,30.0,0.6,1032.795559,,,,100.0,
0.2,30.0,0.6,258.1988897,-118.2511103,376.45,8888.87,78.0,
0.3,30.0,0.6,114.7550621,33.37506211,81.38,323.83,0.0,
0.4,30.0,0.6,64.54972244,36.98972244,27.56,97.44,0.0,
0.5,30.0,0.6,41.31182236,29.91182236,11.4,41.8,0.0,
0.6,30.0,0.6,28.68876553,22.40876553,6.28,4.82,0.0,
0.7,30.0,0.6,21.07746039,16.51746039,4.56,3.23,0.0,
0.8,30.0,0.6,16.13743061,13.21743061,2.92,0.52,0.0,
0.9,30.0,0.6,12.75056246,10.27056246,2.48,0.54,0.0,
0.1,30.0,0.7,956.1828875,,,,100.0,
0.2,30.0,0.7,239.0457219,-135.8342781,374.88,4726.98,84.0,
0.3,30.0,0.7,106.2425431,29.70254305,76.54,360.91,0.0,
0.4,30.0,0.7,59.76143047,35.66143047,24.1,50.74,0.0,
0.5,30.0,0.7,38.2473155,28.3473155,9.9,14.34,0.0,
0.6,30.0,0.7,26.56063576,20.62063576,5.94,4.22,0.0,
0.7,30.0,0.7,19.51393648,15.45393648,4.06,1.2,0.0,
0.8,30.0,0.7,14.94035762,11.76035762,3.18,0.68,0.0,
0.9,30.0,0.7,11.80472701,9.404727006,2.4,0.45,0.0,
0.1,30.0,0.8,894.427191,,,,100.0,
0.2,30.0,0.8,223.6067977,-112.6432023,336.25,2386.25,92.0,
0.3,30.0,0.8,99.380799,27.260799,72.12,278.39,0.0,
0.4,30.0,0.8,55.90169944,32.70169944,23.2,62.37,0.0,
0.5,30.0,0.8,35.77708764,26.21708764,9.56,13.35,0.0,
0.6,30.0,0.8,24.84519975,19.24519975,5.6,4.2,0.0,
0.7,30.0,0.8,18.25361614,14.55361614,3.7,0.83,0.0,
0.8,30.0,0.8,13.97542486,10.91542486,3.06,0.63,0.0,
0.9,30.0,0.8,11.042311,8.582311,2.46,0.34,0.0,
0.1,30.0,0.9,843.2740427,,,,100.0,
0.2,30.0,0.9,210.8185107,-113.6814893,324.5,495.0,92.0,
0.3,30.0,0.9,93.69711586,17.73711586,75.96,372.2,0.0,
0.4,30.0,0.9,52.70462767,30.14462767,22.56,53.31,0.0,
0.5,30.0,0.9,33.73096171,25.33096171,8.4,8.86,0.0,
0.6,30.0,0.9,23.42427896,18.32427896,5.1,2.01,0.0,
0.7,30.0,0.9,17.20967434,13.42967434,3.78,0.87,0.0,
0.8,30.0,0.9,13.17615692,10.25615692,2.92,0.56,0.0,
0.9,30.0,0.9,10.41079065,7.930790651,2.48,0.38,0.0,
