f,memory,mobility_rate,prediction,error,mean,variance,fail rate,r^2
0.9,9.0,0.8,5.390028057,3.410028057,1.98,0.92,0.0,
0.1,9.0,0.9,411.6231421,-234.3268579,645.95,28610.56,20.0,
0.2,9.0,0.9,102.9057855,-83.55421448,186.46,9930.21,4.0,
0.3,9.0,0.9,45.73590468,-9.904095322,55.64,609.3,0.0,
0.4,9.0,0.9,25.72644638,-0.1135536188,25.84,144.38,0.0,
0.5,9.0,0.9,16.46492568,3.344925684,13.12,42.88,0.0,
0.6,9.0,0.9,11.43397617,8.153976169,3.28,6.33,0.0,
0.7,9.0,0.9,8.400472288,5.780472288,2.62,3.34,0.0,
0.8,9.0,0.9,6.431611595,4.231611595,2.2,0.61,0.0,
0.9,9.0,0.9,5.081767186,3.341767186,1.74,0.56,0.0,
0.1,10.0,0.0,,,,,100.0,
0.2,10.0,0.0,,,,,100.0,
0.3,10.0,0.0,,,,,100.0,
0.4,10.0,0.0,,,,,100.0,
0.5,10.0,0.0,,,,,100.0,
0.6,10.0,0.0,,,2.16,0.47333333333333333,50.0,
0.7,10.0,0.0,,,1.793103448275862,0.45566502463054187,42.0,
0.8,10.0,0.0,,,1.5357142857142858,0.5542328042328042,44.0,
0.9,10.0,0.0,,,1.1666666666666667,0.14227642276422764,16.0,
0.1,10.0,0.05,,,,,100.0,
0.2,10.0,0.05,,,822.0,9849.0,94.0,
0.3,10.0,0.05,,,585.1428571428571,43280.905923344944,16.0,
0.4,10.0,0.05,,,327.02127659574467,27064.325624421832,6.0,
0.5,10.0,0.05,,,171.9,10067.112244897959,0.0,
0.6,10.0,0.05,,,15.88,578.9648979591836,0.0,
0.7,10.0,0.05,,,8.8,171.30612244897958,0.0,
0.8,10.0,0.05,,,5.0,122.9795918367347,0.0,
0.9,10.0,0.05,,,3.38,44.975102040816324,0.0,
0.1,10.0,0.1,1264.911064,,,,100.0,
0.2,10.0,0.1,316.227766,-356.642234,672.87,26528.21,54.0,
0.3,10.0,0.1,140.5456738,-202.3643262,342.91,20207.43,6.0,
0.4,10.0,0.1,79.0569415,-104.6030585,183.66,14653.37,0.0,
0.5,10.0,0.1,50.59644256,-29.70355744,80.3,2865.4,0.0,
0.6,10.0,0.1,35.13641845,23.45641845,11.68,241.04,0.0,
0.7,10.0,0.1,25.81451151,20.75451151,5.06,52.26,0.0,
0.8,10.0,0.1,19.76423538,15.90423538,3.86,33.8,0.0,
0.9,10.0,0.1,15.61618598,13.43618598,2.18,9.33,0.0,
0.1,10.0,0.2,894.427191,8.627191,885.8,7511.7,90.0,
0.2,10.0,0.2,223.6067977,-314.0332023,537.64,34037.33,10.0,
0.3,10.0,0.2,99.380799,-108.199201,207.58,12693.19,0.0,
0.4,10.0,0.2,55.90169944,-27.53830056,83.44,1845.84,0.0,
0.5,10.0,0.2,35.77708764,-10.54291236,46.32,2245.81,0.0,
0.6,10.0,0.2,24.84519975,19.40519975,5.44,28.21,0.0,
0.7,10.0,0.2,18.25361614,14.49361614,3.76,18.19,0.0,
0.8,10.0,0.2,13.97542486,10.33542486,3.64,19.26,0.0,
0.9,10.0,0.2,11.042311,8.682311,2.36,9.01,0.0,
0.1,10.0,0.3,730.2967433,60.54674334,669.75,8310.25,92.0,
0.2,10.0,0.3,182.5741858,-182.2558142,364.83,29347.59,4.0,
0.3,10.0,0.3,81.14408259,-54.97591741,136.12,12717.13,0.0,
0.4,10.0,0.3,45.64354646,-18.01645354,63.66,1102.76,0.0,
0.5,10.0,0.3,29.21186973,1.951869734,27.26,221.38,0.0,
0.6,10.0,0.3,20.28602065,16.30602065,3.98,12.22,0.0,
0.7,10.0,0.3,14.90401517,11.08401517,3.82,13.58,0.0,
0.8,10.0,0.3,11.41088661,8.910886615,2.5,11.52,0.0,
0.9,10.0,0.3,9.016009177,7.356009177,1.66,0.92,0.0,
0.1,10.0,0.4,632.455532,-138.424468,770.88,19213.99,66.0,
0.2,10.0,0.4,158.113883,-164.486117,322.6,24056.33,6.0,
0.3,10.0,0.4,70.27283689,-34.74716311,105.02,4365.86,0.0,
0.4,10.0,0.4,39.52847075,-7.911529248,47.44,475.07,0.0,
0.5,10.0,0.4,25.29822128,3.638221281,21.66,90.8,0.0,
0.6,10.0,0.4,17.56820922,12.58820922,4.98,27.16,0.0,
0.7,10.0,0.4,12.90725576,10.24725576,2.66,4.56,0.0,
0.8,10.0,0.4,9.882117688,7.862117688,2.02,2.1,0.0,
0.9,10.0,0.4,7.808092988,6.008092988,1.8,1.59,0.0,
0.1,10.0,0.5,565.6854249,-190.8945751,756.58,25749.45,48.0,
0.2,10.0,0.5,141.4213562,-124.7986438,266.22,19562.26,0.0,
0.3,10.0,0.5,62.85393611,-14.28606389,77.14,885.88,0.0,
0.4,10.0,0.5,35.35533906,-4.064660941,39.42,271.35,0.0,
0.5,10.0,0.5,22.627417,4.527416998,18.1,66.74,0.0,
0.6,10.0,0.5,15.71348403,12.91348403,2.8,2.94,0.0,
0.7,10.0,0.5,11.54460051,9.244600509,2.3,0.95,0.0,
0.8,10.0,0.5,8.838834765,6.478834765,2.36,3.91,0.0,
0.9,10.0,0.5,6.983770678,5.423770678,1.56,0.74,0.0,
0.1,10.0,0.6,516.3977795,-239.4422205,755.84,21851.81,38.0,
0.2,10.0,0.6,129.0994449,-150.7105551,279.81,30315.16,6.0,
0.3,10.0,0.6,57.37753105,-11.70246895,69.08,929.38,0.0,
0.4,10.0,0.6,32.27486122,-3.625138782,35.9,257.47,2.0,
0.5,10.0,0.6,20.65591118,1.69591118,18.96,117.26,0.0,
0.6,10.0,0.6,14.34438276,9.844382764,4.5,12.7,0.0,
0.7,10.0,0.6,10.53873019,7.678730194,2.86,2.74,0.0,
0.8,10.0,0.6,8.068715305,6.108715305,1.96,0.94,0.0,
0.9,10.0,0.6,6.375281228,4.375281228,2.0,3.71,0.0,
0.1,10.0,0.7,478.0914437,-173.7085563,651.8,30245.34,40.0,
0.2,10.0,0.7,119.5228609,-117.0771391,236.6,18439.76,0.0,
0.3,10.0,0.7,53.12127153,-22.91872847,76.04,1756.57,0.0,
0.4,10.0,0.7,29.88071523,-5.299284767,35.18,470.4,0.0,
0.5,10.0,0.7,19.12365775,2.063657749,17.06,139.69,0.0,
0.6,10.0,0.7,13.28031788,10.30031788,2.98,6.06,0.0,
0.7,10.0,0.7,9.756968239,7.356968239,2.4,2.73,0.0,
0.8,10.0,0.7,7.470178808,5.010178808,2.46,1.44,0.0,
0.9,10.0,0.7,5.902363503,4.262363503,1.64,1.09,0.0,
0.1,10.0,0.8,447.2135955,-202.8464045,650.06,28776.19,36.0,
0.2,10.0,0.8,111.8033989,-58.46660113,170.27,3747.1,4.0,
0.3,10.0,0.8,49.6903995,-17.4096005,67.1,3871.23,0.0,
0.4,10.0,0.8,27.95084972,-4.749150281,32.7,211.89,0.0,
0.5,10.0,0.8,17.88854382,5.18854382,12.7,25.77,0.0,
0.6,10.0,0.8,12.42259987,9.122599875,3.3,3.6,0.0,
0.7,10.0,0.8,9.126808071,6.506808071,2.62,2.93,0.0,
0.8,10.0,0.8,6.98771243,4.80771243,2.18,0.72,0.0,
0.9,10.0,0.8,5.5211555,3.7811555,1.74,0.85,0.0,
0.1,10.0,0.9,421.6370214,-289.0529786,710.69,27759.06,22.0,
0.2,10.0,0.9,105.4092553,-93.23074466,198.64,10541.02,6.0,
0.3,10.0,0.9,46.84855793,-11.91144207,58.76,842.77,2.0,
0.4,10.0,0.9,26.35231383,0.7823138347,25.57,146.25,2.0,
0.5,10.0,0.9,16.86548085,4.245480854,12.62,49.06,0.0,
0.6,10.0,0.9,11.71213948,8.492139482,3.22,7.07,0.0,
0.7,10.0,0.9,8.604837171,6.184837171,2.42,1.19,0.0,
0.8,10.0,0.9,6.588078459,4.428078459,2.16,0.42,0.0,
0.9,10.0,0.9,5.205395325,3.205395325,2.0,0.61,0.0,
0.1,15.0,0.0,,,,,100.0,
0.2,15.0,0.0,,,,,100.0,
0.3,15.0,0.0,,,,,100.0,
0.4,15.0,0.0,,,,,100.0,
0.5,15.0,0.0,,,,,100.0,
0.6,15.0,0.0,,,2.0434782608695654,0.5889328063241107,54.0,
0.7,15.0,0.0,,,1.8846153846153846,0.5861538461538461,48.0,
0.8,15.0,0.0,,,1.8055555555555556,0.7325396825396825,28.0,
0.9,15.0,0.0,,,1.3076923076923077,0.32388663967611336,22.0,
0.1,15.0,0.05,,,,,100.0,
0.2,15.0,0.05,,,725.0,10888.666666666666,92.0,
0.3,15.0,0.05,,,578.0930232558139,44176.41971207088,14.0,
0.4,15.0,0.05,,,290.2708333333333,16271.691046099291,4.0,
0.5,15.0,0.05,,,125.12244897959184,3924.151360544218,2.0,
0.6,15.0,0.05,,,13.08,459.6261224489796,0.0,
0.7,15.0,0.05,,,14.24,706.5126530612245,0.0,
0.8,15.0,0.05,,,4.18,36.232244897959184,0.0,
0.9,15.0,0.05,,,2.22,9.52204081632653,0.0,
0.1,15.0,0.1,1462.553418,,,,100.0,
0.2,15.0,0.1,365.6383545,-385.2716455,750.91,25669.13,56.0,
0.3,15.0,0.1,162.5059353,-158.8040647,321.31,28808.26,10.0,
0.4,15.0,0.1,91.40958861,-89.37041139,180.78,9283.85,0.0,
0.5,15.0,0.1,58.50213671,-18.77786329,77.28,5146.0,0.0,
0.6,15.0,0.1,40.62648383,32.04648383,8.58,142.0,0.0,
0.7,15.0,0.1,29.84802894,23.08802894,6.76,121.41,0.0,
0.8,15.0,0.1,22.85239715,19.87239715,2.98,41.98,0.0,
0.9,15.0,0.1,18.05621503,15.69621503,2.36,7.99,0.0,
0.1,15.0,0.2,1034.18144,,,,100.0,
0.2,15.0,0.2,258.5453599,-338.3546401,596.9,41169.26,16.0,
0.3,15.0,0.2,114.9090488,-77.44095116,192.35,7976.02,2.0,
0.4,15.0,0.2,64.63633997,-25.48366003,90.12,1498.15,0.0,
0.5,15.0,0.2,41.36725758,2.487257584,38.88,526.6,0.0,
0.6,15.0,0.2,28.72726221,22.52726221,6.2,53.88,0.0,
0.7,15.0,0.2,21.10574367,17.78574367,3.32,16.14,0.0,
0.8,15.0,0.2,16.15908499,13.23908499,2.92,10.89,0.0,
0.9,15.0,0.2,12.76767209,10.94767209,1.82,2.45,0.0,
0.1,15.0,0.3,844.4056095,29.40560949,815.0,28531.0,94.0,
0.2,15.0,0.3,211.1014024,-236.2485976,447.35,34926.87,4.0,
0.3,15.0,0.3,93.8228455,-62.4671545,156.29,10196.54,2.0,
0.4,15.0,0.3,52.77535059,-12.38464941,65.16,1113.12,0.0,
0.5,15.0,0.3,33.77622438,-2.383775621,36.16,686.1,0.0,
0.6,15.0,0.3,23.45571137,18.97571137,4.48,23.03,0.0,
0.7,15.0,0.3,17.23276754,14.15276754,3.08,5.79,0.0,
0.8,15.0,0.3,13.19383765,10.89383765,2.3,2.42,0.0,
0.9,15.0,0.3,10.42476061,8.004760611,2.42,8.29,0.0,
0.1,15.0,0.4,731.2767089,-54.05329109,785.33,17173.47,88.0,
0.2,15.0,0.4,182.8191772,-154.3508228,337.17,15156.64,8.0,
0.3,15.0,0.4,81.25296766,-51.90703234,133.16,6055.26,2.0,
0.4,15.0,0.4,45.70479431,-9.875205693,55.58,594.94,0.0,
0.5,15.0,0.4,29.25106836,5.581068357,23.67,122.22,2.0,
0.6,15.0,0.4,20.31324191,16.81324191,3.5,14.62,0.0,
0.7,15.0,0.4,14.92401447,11.96401447,2.96,3.18,0.0,
0.8,15.0,0.4,11.42619858,9.646198577,1.78,0.79,0.0,
0.9,15.0,0.4,9.028107517,7.128107517,1.9,4.54,0.0,
0.1,15.0,0.5,654.0737726,-154.1262274,808.2,14146.17,70.0,
0.2,15.0,0.5,163.5184431,-157.3415569,320.86,24696.42,2.0,
0.3,15.0,0.5,72.67486362,-22.48513638,95.16,2114.55,0.0,
0.4,15.0,0.5,40.87961079,-15.22038921,56.1,1097.15,0.0,
0.5,15.0,0.5,26.1629509,2.732950904,23.43,130.625,2.0,
0.6,15.0,0.5,18.16871591,13.96871591,4.2,17.18,0.0,
0.7,15.0,0.5,13.34844434,10.66844434,2.68,5.28,0.0,
0.8,15.0,0.5,10.2199027,7.899902697,2.32,4.75,0.0,
0.9,15.0,0.5,8.074984847,6.354984847,1.72,1.1,0.0,
0.1,15.0,0.6,597.0849325,-199.3050675,796.39,20634.72,64.0,
0.2,15.0,0.6,149.2712331,-97.57876686,246.85,6101.96,4.0,
0.3,15.0,0.6,66.34277028,-22.55722972,88.9,2226.69,4.0,
0.4,15.0,0.6,37.31780828,-6.542191716,43.86,629.55,0.0,
0.5,15.0,0.6,23.8833973,1.423397302,22.46,166.82,0.0,
0.6,15.0,0.6,16.58569257,12.76569257,3.82,11.62,0.0,
0.7,15.0,0.6,12.18540679,9.405406787,2.78,2.84,2.0,
0.8,15.0,0.6,9.329452071,6.969452071,2.36,2.03,0.0,
0.9,15.0,0.6,7.37141892,5.93141892,1.44,0.37,0.0,
0.1,15.0,0.7,552.7932318,-206.6567682,759.45,16102.93,56.0,
0.2,15.0,0.7,138.198308,-114.761692,252.96,12017.91,8.0,
0.3,15.0,0.7,61.4214702,-23.2385298,84.66,2130.51,0.0,
0.4,15.0,0.7,34.54957699,-7.930423011,42.48,448.74,0.0,
0.5,15.0,0.7,22.11172927,4.171729273,17.94,39.81,2.0,
0.6,15.0,0.7,15.35536755,11.51536755,3.84,15.08,0.0,
0.7,15.0,0.7,11.28149453,9.101494527,2.18,0.52,0.0,
0.8,15.0,0.7,8.637394247,6.577394247,2.06,1.0,0.0,
0.9,15.0,0.7,6.8246078,4.9846078,1.84,0.83,0.0,
0.1,15.0,0.8,517.0907198,-269.5192802,786.61,21908.7,54.0,
0.2,15.0,0.8,129.2726799,-116.2973201,245.57,6920.21,2.0,
0.3,15.0,0.8,57.45452442,-23.94547558,81.4,1808.63,4.0,
0.4,15.0,0.8,32.31816999,-3.481830013,35.8,270.33,0.0,
0.5,15.0,0.8,20.68362879,-1.116371208,21.8,1490.08,0.0,
0.6,15.0,0.8,14.36363111,11.24363111,3.12,3.21,0.0,
0.7,15.0,0.8,10.55287183,7.592871833,2.96,3.35,0.0,
0.8,15.0,0.8,8.079542497,6.119542497,1.96,1.51,0.0,
0.9,15.0,0.8,6.383836047,4.483836047,1.9,0.87,0.0,
0.1,15.0,0.9,487.5178059,-295.8421941,783.36,15578.82,50.0,
0.2,15.0,0.9,121.8794515,-104.1605485,226.04,7242.37,2.0,
0.3,15.0,0.9,54.1686451,-18.5913549,72.76,883.17,0.0,
0.4,15.0,0.9,30.46986287,-1.110137129,31.58,199.27,0.0,
0.5,15.0,0.9,19.50071224,4.520712238,14.98,104.31,0.0,
0.6,15.0,0.9,13.54216128,10.10216128,3.44,7.76,0.0,
0.7,15.0,0.9,9.949342978,7.209342978,2.74,1.3,0.0,
0.8,15.0,0.9,7.617465718,5.397465718,2.22,1.52,0.0,
0.9,15.0,0.9,6.018738345,4.318738345,1.7,0.7,0.0,
0.1,20.0,0.0,,,,,100.0,
0.2,20.0,0.0,,,,,100.0,
0.3,20.0,0.0,,,,,100.0,
0.4,20.0,0.0,,,,,100.0,
0.5,20.0,0.0,,,,,100.0,
0.6,20.0,0.0,,,1.878787878787879,0.29734848484848486,34.0,
0.7,20.0,0.0,,,1.9375,0.5766129032258065,36.0,
0.8,20.0,0.0,,,1.763157894736842,0.45590327169274536,24.0,
0.9,20.0,0.0,,,1.175,0.14807692307692308,20.0,
0.1,20.0,0.05,,,,,100.0,
0.2,20.0,0.05,,,900.8,6563.2,90.0,
0.3,20.0,0.05,,,574.921052631579,28937.155761024183,24.0,
0.4,20.0,0.05,,,345.14,34430.694285714286,0.0,
0.5,20.0,0.05,,,191.68,27473.079183673468,0.0,
0.6,20.0,0.05,,,13.1,474.98979591836735,0.0,
0.7,20.0,0.05,,,11.64,830.4391836734694,0.0,
0.8,20.0,0.05,,,12.16,1039.6881632653062,0.0,
0.9,20.0,0.05,,,2.74,11.624897959183674,0.0,
0.1,20.0,0.1,1739.252713,,,,100.0,
0.2,20.0,0.1,434.8131783,-287.7968217,722.61,29912.72,64.0,
0.3,20.0,0.1,193.2503015,-147.0096985,340.26,22082.76,6.0,
0.4,20.0,0.1,108.7032946,-101.3567054,210.06,15136.98,2.0,
0.5,20.0,0.1,69.57010852,-19.92989148,89.5,2376.46,0.0,
0.6,20.0,0.1,48.31257536,36.55257536,11.76,286.64,0.0,
0.7,20.0,0.1,35.49495333,31.05495333,4.44,37.68,0.0,
0.8,20.0,0.1,27.17582364,22.39582364,4.78,61.11,0.0,
0.9,20.0,0.1,21.47225572,19.65225572,1.82,2.93,0.0,
0.1,20.0,0.2,1229.837388,,,,100.0,
0.2,20.0,0.2,307.4593469,-245.1006531,552.56,27583.16,14.0,
0.3,20.0,0.2,136.6485986,-98.56140138,235.21,26318.13,6.0,
0.4,20.0,0.2,76.86483673,-23.19516327,100.06,2470.7,4.0,
0.5,20.0,0.2,49.1934955,-2.206504495,51.4,702.04,0.0,
0.6,20.0,0.2,34.16214966,27.30214966,6.86,85.02,0.0,
0.7,20.0,0.2,25.0987222,21.7387222,3.36,11.62,0.0,
0.8,20.0,0.2,19.21620918,16.21620918,3.0,16.73,0.0,
0.9,20.0,0.2,15.18317762,13.18317762,2.0,16.82,0.0,
0.1,20.0,0.3,1004.158022,125.1580221,879.0,6289.0,94.0,
0.2,20.0,0.3,251.0395055,-186.0904945,437.13,27679.3,10.0,
0.3,20.0,0.3,111.5731136,-43.84688643,155.42,4844.13,0.0,
0.4,20.0,0.3,62.75987638,-7.340123619,70.1,1148.34,0.0,
0.5,20.0,0.3,40.16632088,4.506320884,35.66,361.13,0.0,
0.6,20.0,0.3,27.89327839,24.25327839,3.64,10.11,0.0,
0.7,20.0,0.3,20.49302086,16.83302086,3.66,29.33,0.0,
0.8,20.0,0.3,15.6899691,11.3699691,4.32,50.06,0.0,
0.9,20.0,0.3,12.39701262,10.65701262,1.74,2.28,0.0,
0.1,20.0,0.4,869.6263565,43.45635655,826.17,14063.37,88.0,
0.2,20.0,0.4,217.4065891,-149.4234109,366.83,23287.45,6.0,
0.3,20.0,0.4,96.62515073,-36.15484927,132.78,7310.01,0.0,
0.4,20.0,0.4,54.35164728,-11.09835272,65.45,1651.96,2.0,
0.5,20.0,0.4,34.78505426,6.665054262,28.12,206.31,0.0,
0.6,20.0,0.4,24.15628768,18.23628768,5.92,36.24,0.0,
0.7,20.0,0.4,17.74747666,14.66747666,3.08,7.99,0.0,
0.8,20.0,0.4,13.58791182,11.64791182,1.94,1.36,0.0,
0.9,20.0,0.4,10.73612786,8.696127859,2.04,6.45,0.0,
0.1,20.0,0.5,777.8174593,-76.54254069,854.36,20894.85,78.0,
0.2,20.0,0.5,194.4543648,-154.7556352,349.21,13860.0,4.0,
0.3,20.0,0.5,86.42416215,-10.63583785,97.06,1252.67,0.0,
0.4,20.0,0.5,48.61359121,-0.6564087934,49.27,385.49,2.0,
0.5,20.0,0.5,31.11269837,8.832698372,22.28,85.35,0.0,
0.6,20.0,0.5,21.60604054,17.84604054,3.76,5.66,0.0,
0.7,20.0,0.5,15.8738257,13.5538257,2.32,1.61,0.0,
0.8,20.0,0.5,12.1533978,9.553397802,2.6,5.39,0.0,
0.9,20.0,0.5,9.602684683,8.022684683,1.58,0.74,0.0,
0.1,20.0,0.6,710.0469468,-137.9530532,848.0,9164.83,74.0,
0.2,20.0,0.6,177.5117367,-152.0582633,329.57,15295.32,8.0,
0.3,20.0,0.6,78.8941052,-24.1058948,103.0,2419.08,2.0,
0.4,20.0,0.6,44.37793418,-3.892065825,48.27,430.03,4.0,
0.5,20.0,0.6,28.40187787,7.561877872,20.84,139.97,0.0,
0.6,20.0,0.6,19.7235263,16.0435263,3.68,6.39,0.0,
0.7,20.0,0.6,14.49075402,11.17075402,3.32,23.65,0.0,
0.8,20.0,0.6,11.09448354,8.854483544,2.24,1.25,0.0,
0.9,20.0,0.6,8.766011689,7.146011689,1.62,0.57,0.0,
0.1,20.0,0.7,657.3757351,-176.5242649,833.9,11111.88,80.0,
0.2,20.0,0.7,164.3439338,-153.6360662,317.98,13883.41,6.0,
0.3,20.0,0.7,73.04174835,-18.71825165,91.76,1618.23,2.0,
0.4,20.0,0.7,41.08598345,0.1259834459,40.96,336.08,0.0,
0.5,20.0,0.7,26.29502941,6.935029405,19.36,117.66,0.0,
0.6,20.0,0.7,18.26043709,15.56043709,2.7,1.93,0.0,
0.7,20.0,0.7,13.41583133,10.19583133,3.22,14.71,0.0,
0.8,20.0,0.7,10.27149586,7.991495861,2.28,2.08,0.0,
0.9,20.0,0.7,8.115749816,6.635749816,1.48,0.58,0.0,
0.1,20.0,0.8,614.9186938,-256.9713062,871.89,9118.36,82.0,
0.2,20.0,0.8,153.7296735,-109.5503265,263.28,5120.96,8.0,
0.3,20.0,0.8,68.32429931,-22.91570069,91.24,1334.19,0.0,
0.4,20.0,0.8,38.43241836,0.7624183633,37.67,222.14,2.0,
0.5,20.0,0.8,24.59674775,7.756747752,16.84,57.04,0.0,
0.6,20.0,0.8,17.08107483,13.40107483,3.68,9.49,0.0,
0.7,20.0,0.8,12.5493611,9.769361098,2.78,2.42,0.0,
0.8,20.0,0.8,9.608104591,7.348104591,2.26,3.95,0.0,
0.9,20.0,0.8,7.591588812,5.871588812,1.72,0.53,0.0,
0.1,20.0,0.9,579.7509044,-206.9190956,786.67,6489.5,82.0,
0.2,20.0,0.9,144.9377261,-159.5422739,304.48,17845.81,8.0,
0.3,20.0,0.9,64.41676715,-26.54323285,90.96,2319.26,0.0,
0.4,20.0,0.9,36.23443152,4.214431523,32.02,114.63,0.0,
0.5,20.0,0.9,23.19003617,10.01003617,13.18,63.69,2.0,
0.6,20.0,0.9,16.10419179,12.96419179,3.14,2.94,0.0,
0.7,20.0,0.9,11.83165111,9.251651109,2.58,1.31,0.0,
0.8,20.0,0.9,9.058607881,7.278607881,1.78,0.54,0.0,
0.9,20.0,0.9,7.157418572,5.457418572,1.7,0.46,0.0,
0.1,25.0,0.0,,,,,100.0,
0.2,25.0,0.0,,,,,100.0,
0.3,25.0,0.0,,,,,100.0,
0.4,25.0,0.0,,,,,100.0,
0.5,25.0,0.0,,,,,100.0,
0.6,25.0,0.0,,,1.96,0.54,50.0,
0.7,25.0,0.0,,,1.78125,0.4344758064516129,36.0,
0.8,25.0,0.0,,,1.5555555555555556,0.7111111111111111,28.0,
0.9,25.0,0.0,,,1.65,1.3102564102564103,20.0,
0.1,25.0,0.05,,,,,100.0,
0.2,25.0,0.05,,,836.5,11294.333333333334,92.0,
0.3,25.0,0.05,,,567.075,27944.73782051282,20.0,
0.4,25.0,0.05,,,340.1458333333333,32181.829343971633,4.0,
0.5,25.0,0.05,,,156.4,9490.897959183674,0.0,
0.6,25.0,0.05,,,18.1,1229.969387755102,0.0,
0.7,25.0,0.05,,,13.94,670.7922448979592,0.0,
0.8,25.0,0.05,,,6.98,293.9383673469388,0.0,
0.9,25.0,0.05,,,1.72,4.368979591836735,0.0,
0.1,25.0,0.1,2095.00895,,,,100.0,
0.2,25.0,0.1,523.7522375,-198.4377625,722.19,31342.86,58.0,
0.3,25.0,0.1,232.7787722,-100.2212278,333.0,20955.78,8.0,
0.4,25.0,0.1,130.9380594,-40.18194063,171.12,6186.76,0.0,
0.5,25.0,0.1,83.80035799,0.2003579945,83.6,1845.06,0.0,
0.6,25.0,0.1,58.19469305,40.17469305,18.02,781.04,0.0,
0.7,25.0,0.1,42.75528469,39.19528469,3.56,24.78,0.0,
0.8,25.0,0.1,32.73451484,25.87451484,6.86,149.22,0.0,
0.9,25.0,0.1,25.86430802,24.20430802,1.66,3.62,0.0,
0.1,25.0,0.2,1481.395035,,,,100.0,
0.2,25.0,0.2,370.3487588,-200.8512412,571.2,31650.07,10.0,
0.3,25.0,0.2,164.5994483,-41.07055166,205.67,12272.56,2.0,
0.4,25.0,0.2,92.58718969,-19.29281031,111.88,5285.86,2.0,
0.5,25.0,0.2,59.2558014,0.8158014037,58.44,3842.01,0.0,
0.6,25.0,0.2,41.14986209,34.38986209,6.76,137.08,0.0,
0.7,25.0,0.2,30.23255174,24.41255174,5.82,79.13,0.0,
0.8,25.0,0.2,23.14679742,19.10679742,4.04,40.57,0.0,
0.9,25.0,0.2,18.28882759,14.60882759,3.68,144.18,0.0,
0.1,25.0,0.3,1209.553981,332.4139812,877.14,14019.81,86.0,
0.2,25.0,0.3,302.3884953,-174.8215047,477.21,29094.72,4.0,
0.3,25.0,0.3,134.3948868,-63.4851132,197.88,20599.41,0.0,
0.4,25.0,0.3,75.59712382,5.037123822,70.56,754.33,0.0,
0.5,25.0,0.3,48.38215925,14.34215925,34.04,245.16,2.0,
0.6,25.0,0.3,33.5987217,29.8387217,3.76,7.66,0.0,
0.7,25.0,0.3,24.68477513,20.68477513,4.0,62.04,0.0,
0.8,25.0,0.3,18.89928096,16.71928096,2.18,3.7,0.0,
0.9,25.0,0.3,14.9327652,13.0327652,1.9,2.99,0.0,
0.1,25.0,0.4,1047.504475,118.9044749,928.6,4177.3,90.0,
0.2,25.0,0.4,261.8761187,-152.2338813,414.11,20508.24,12.0,
0.3,25.0,0.4,116.3893861,-30.3206139,146.71,3867.71,2.0,
0.4,25.0,0.4,65.46902968,2.969029683,62.5,1302.62,0.0,
0.5,25.0,0.4,41.900179,8.400178997,33.5,250.58,0.0,
0.6,25.0,0.4,29.09734653,25.05734653,4.04,26.16,0.0,
0.7,25.0,0.4,21.37764235,18.77764235,2.6,3.8,0.0,
0.8,25.0,0.4,16.36725742,14.22725742,2.14,2.41,0.0,
0.9,25.0,0.4,12.93215401,11.25215401,1.68,0.88,0.0,
0.1,25.0,0.5,936.9164851,33.24648507,903.67,3732.27,88.0,
0.2,25.0,0.5,234.2291213,-125.8808787,360.11,23604.1,6.0,
0.3,25.0,0.5,104.1018317,-24.49816833,128.6,5072.33,0.0,
0.4,25.0,0.5,58.55728032,2.127280317,56.43,481.79,2.0,
0.5,25.0,0.5,37.4766594,8.516659403,28.96,261.47,0.0,
0.6,25.0,0.5,26.02545792,23.30545792,2.72,2.65,0.0,
0.7,25.0,0.5,19.12074459,15.79074459,3.33,8.93,2.0,
0.8,25.0,0.5,14.63932008,12.43932008,2.2,3.35,0.0,
0.9,25.0,0.5,11.56687019,10.12687019,1.44,0.54,0.0,
0.1,25.0,0.6,855.2838223,-88.71617771,944.0,4225.0,94.0,
0.2,25.0,0.6,213.8209556,-161.5790444,375.4,20571.9,6.0,
0.3,25.0,0.6,95.03153581,-21.82846419,116.86,3183.18,0.0,
0.4,25.0,0.6,53.45523889,-1.724761107,55.18,837.38,0.0,
0.5,25.0,0.6,34.21135289,10.43135289,23.78,200.5,0.0,
0.6,25.0,0.6,23.75788395,20.71788395,3.04,3.71,0.0,
0.7,25.0,0.6,17.45477188,14.69477188,2.76,6.39,0.0,
0.8,25.0,0.6,13.36380972,11.04380972,2.32,3.65,0.0,
0.9,25.0,0.6,10.55905953,8.959059534,1.6,0.65,0.0,
0.1,25.0,0.7,791.8389537,-80.16104632,872.0,,98.0,
0.2,25.0,0.7,197.9597384,-190.8202616,388.78,24617.33,8.0,
0.3,25.0,0.7,87.98210596,-24.85789404,112.84,2891.73,0.0,
0.4,25.0,0.7,49.48993461,-2.710065395,52.2,922.04,2.0,
0.5,25.0,0.7,31.67355815,12.85355815,18.82,127.38,0.0,
0.6,25.0,0.7,21.99552649,18.93552649,3.06,5.57,0.0,
0.7,25.0,0.7,16.15997865,13.41997865,2.74,2.73,0.0,
0.8,25.0,0.7,12.37248365,10.43248365,1.94,1.0,0.0,
0.9,25.0,0.7,9.775789552,7.855789552,1.92,0.61,0.0,
0.1,25.0,0.8,740.6975175,-149.3024825,890.0,12139.0,94.0,
