f,memory,mobility_rate,prediction,error,mean,variance,fail rate,r^2
0.1,25.0,0.9,698.3363166,,,,100.0,
0.2,25.0,0.9,174.5840792,-283.3359208,457.92,11898.62,24.0,
0.3,25.0,0.9,77.59292407,-10.46707593,88.06,765.12,0.0,
0.4,25.0,0.9,43.64601979,16.18601979,27.46,108.13,0.0,
0.5,25.0,0.9,27.93345266,16.59345266,11.34,23.98,0.0,
0.6,25.0,0.9,19.39823102,13.39823102,6.0,4.82,0.0,
0.7,25.0,0.9,14.25176156,10.19176156,4.06,2.83,0.0,
0.8,25.0,0.9,10.91150495,7.691504947,3.22,1.24,0.0,
0.9,25.0,0.9,8.621436008,5.781436008,2.84,1.08,0.0,
0.1,30.0,0.0,,,,,100.0,
0.2,30.0,0.0,,,,,100.0,
0.3,30.0,0.0,,,,,100.0,
0.4,30.0,0.0,,,,,100.0,
0.5,30.0,0.0,,,,,100.0,
0.6,30.0,0.0,,,16.285714285714285,214.9047619047619,86.0,
0.7,30.0,0.0,,,8.5,73.73333333333333,68.0,
0.8,30.0,0.0,,,5.7272727272727275,17.767045454545453,34.0,
0.9,30.0,0.0,,,2.731707317073171,1.9012195121951219,18.0,
0.1,30.0,0.05,,,,,100.0,
0.2,30.0,0.05,,,606.3617021276596,21008.844588344127,6.0,
0.3,30.0,0.05,,,220.0,6024.122448979592,0.0,
0.4,30.0,0.05,,,119.08,4673.911836734694,0.0,
0.5,30.0,0.05,,,47.48,369.68326530612245,0.0,
0.6,30.0,0.05,,,28.38,410.5261224489796,0.0,
0.7,30.0,0.05,,,11.76,76.63510204081632,0.0,
0.8,30.0,0.05,,,9.94,204.34326530612245,0.0,
0.9,30.0,0.05,,,4.12,45.78122448979592,0.0,
0.1,30.0,0.1,2529.822128,,,,100.0,
0.2,30.0,0.1,632.455532,173.175532,459.28,13404.86,0.0,
0.3,30.0,0.1,281.0913476,117.9713476,163.12,2744.39,0.0,
0.4,30.0,0.1,158.113883,84.51388301,73.6,732.98,0.0,
0.5,30.0,0.1,101.1928851,65.15288513,36.04,220.73,0.0,
0.6,30.0,0.1,70.27283689,49.73283689,20.54,221.4,0.0,
0.7,30.0,0.1,51.62902302,42.04902302,9.58,88.25,0.0,
0.8,30.0,0.1,39.52847075,31.98847075,7.54,49.36,0.0,
0.9,30.0,0.1,31.23237195,27.55237195,3.68,7.04,0.0,
0.1,30.0,0.2,1788.854382,,,,100.0,
0.2,30.0,0.2,447.2135955,-2.5264045,449.74,10829.95,0.0,
0.3,30.0,0.2,198.761598,70.561598,128.2,1449.02,0.0,
0.4,30.0,0.2,111.8033989,53.84339887,57.96,547.35,0.0,
0.5,30.0,0.2,71.55417528,45.21417528,26.34,163.29,0.0,
0.6,30.0,0.2,49.6903995,32.8303995,16.86,119.02,0.0,
0.7,30.0,0.2,36.50723229,29.34723229,7.16,27.04,0.0,
0.8,30.0,0.2,27.95084972,23.25084972,4.7,5.56,0.0,
0.9,30.0,0.2,22.084622,19.124622,2.96,2.65,0.0,
0.1,30.0,0.3,1460.593487,,,,100.0,
0.2,30.0,0.3,365.1483717,-133.3316283,498.48,24531.19,0.0,
0.3,30.0,0.3,162.2881652,51.54816519,110.74,1385.62,0.0,
0.4,30.0,0.3,91.28709292,41.02709292,50.26,361.79,0.0,
0.5,30.0,0.3,58.42373947,38.46373947,19.96,132.24,0.0,
0.6,30.0,0.3,40.5720413,29.1320413,11.44,48.17,0.0,
0.7,30.0,0.3,29.80803034,24.16803034,5.64,9.79,0.0,
0.8,30.0,0.3,22.82177323,17.98177323,4.84,17.32,0.0,
0.9,30.0,0.3,18.03201835,15.09201835,2.94,2.51,0.0,
0.1,30.0,0.4,1264.911064,,,,100.0,
0.2,30.0,0.4,316.227766,-220.462234,536.69,21902.77,4.0,
0.3,30.0,0.4,140.5456738,35.02567379,105.52,1233.15,0.0,
0.4,30.0,0.4,79.0569415,35.7169415,43.34,300.19,0.0,
0.5,30.0,0.4,50.59644256,35.85644256,14.74,45.67,0.0,
0.6,30.0,0.4,35.13641845,25.67641845,9.46,49.68,0.0,
0.7,30.0,0.4,25.81451151,20.25451151,5.56,8.46,0.0,
0.8,30.0,0.4,19.76423538,16.18423538,3.58,2.82,0.0,
0.9,30.0,0.4,15.61618598,12.77618598,2.84,1.2,0.0,
0.1,30.0,0.5,1131.37085,,,,100.0,
0.2,30.0,0.5,282.8427125,-217.6672875,500.51,19512.21,2.0,
0.3,30.0,0.5,125.7078722,29.18787221,96.52,1003.6,0.0,
0.4,30.0,0.5,70.71067812,30.69067812,40.02,204.63,0.0,
0.5,30.0,0.5,45.254834,29.494834,15.76,59.98,0.0,
0.6,30.0,0.5,31.42696805,21.90696805,9.52,22.46,0.0,
0.7,30.0,0.5,23.08920102,18.40920102,4.68,5.36,0.0,
0.8,30.0,0.5,17.67766953,13.99766953,3.68,4.79,0.0,
0.9,30.0,0.5,13.96754136,11.56754136,2.4,0.9,0.0,
0.1,30.0,0.6,1032.795559,,,,100.0,
0.2,30.0,0.6,258.1988897,-258.7811103,516.98,20651.85,6.0,
0.3,30.0,0.6,114.7550621,12.57506211,102.18,1449.78,0.0,
0.4,30.0,0.6,64.54972244,28.34972244,36.2,308.86,0.0,
0.5,30.0,0.6,41.31182236,26.87182236,14.44,61.15,0.0,
0.6,30.0,0.6,28.68876553,21.56876553,7.12,23.33,0.0,
0.7,30.0,0.6,21.07746039,16.03746039,5.04,7.84,0.0,
0.8,30.0,0.6,16.13743061,12.65743061,3.48,1.72,0.0,
0.9,30.0,0.6,12.75056246,9.890562457,2.86,1.35,0.0,
0.1,30.0,0.7,956.1828875,,,,100.0,
0.2,30.0,0.7,239.0457219,-290.9542781,530.0,20150.14,10.0,
0.3,30.0,0.7,106.2425431,14.28254305,91.96,798.57,0.0,
0.4,30.0,0.7,59.76143047,28.64143047,31.12,151.21,0.0,
0.5,30.0,0.7,38.2473155,25.9473155,12.3,28.95,0.0,
0.6,30.0,0.7,26.56063576,18.74063576,7.82,26.56,0.0,
0.7,30.0,0.7,19.51393648,14.81393648,4.7,6.09,0.0,
0.8,30.0,0.7,14.94035762,11.76035762,3.18,2.44,0.0,
0.9,30.0,0.7,11.80472701,9.164727006,2.64,1.17,0.0,
0.1,30.0,0.8,894.427191,,,,100.0,
0.2,30.0,0.8,223.6067977,-347.4232023,571.03,13643.87,22.0,
0.3,30.0,0.8,99.380799,8.480799,90.9,690.13,0.0,
0.4,30.0,0.8,55.90169944,26.28169944,29.62,148.03,0.0,
0.5,30.0,0.8,35.77708764,22.75708764,13.02,49.29,0.0,
0.6,30.0,0.8,24.84519975,17.94519975,6.9,9.56,0.0,
0.7,30.0,0.8,18.25361614,14.05361614,4.2,2.57,0.0,
0.8,30.0,0.8,13.97542486,10.27542486,3.7,2.38,0.0,
0.9,30.0,0.8,11.042311,8.382311,2.66,0.51,0.0,
0.1,30.0,0.9,843.2740427,,,,100.0,
0.2,30.0,0.9,210.8185107,-305.3414893,516.16,11444.41,24.0,
0.3,30.0,0.9,93.69711586,1.417115857,92.28,644.94,0.0,
0.4,30.0,0.9,52.70462767,26.06462767,26.64,117.45,0.0,
0.5,30.0,0.9,33.73096171,22.73096171,11.0,30.9,0.0,
0.6,30.0,0.9,23.42427896,17.24427896,6.18,5.09,0.0,
0.7,30.0,0.9,17.20967434,13.34967434,3.86,2.41,0.0,
0.8,30.0,0.9,13.17615692,9.956156917,3.22,0.83,0.0,
0.9,30.0,0.9,10.41079065,7.730790651,2.68,0.63,0.0,
